transcript_link,youtube_link,date
/et/202205091500,https://www.youtube.com/watch?v=VQrZFYGkzIM,2022-05-09 15:00:00
/et/202205051000,https://www.youtube.com/watch?v=CgJ9FuauPJE,2022-05-05 10:00:00
/et/202205041700,https://www.youtube.com/watch?v=owShlViN528,2022-05-04 17:00:00
/et/202205041400,https://www.youtube.com/watch?v=owShlViN528,2022-05-04 14:00:00
/et/202205041200,https://www.youtube.com/watch?v=owShlViN528,2022-05-04 12:00:00
/et/202205041700,https://www.youtube.com/watch?v=ioDRO8FWMkY,2022-05-04 17:00:00
/et/202205041400,https://www.youtube.com/watch?v=ioDRO8FWMkY,2022-05-04 14:00:00
/et/202205041200,https://www.youtube.com/watch?v=ioDRO8FWMkY,2022-05-04 12:00:00
/et/202205041700,https://www.youtube.com/watch?v=dY64E6q7SOQ,2022-05-04 17:00:00
/et/202205041400,https://www.youtube.com/watch?v=dY64E6q7SOQ,2022-05-04 14:00:00
/et/202205041200,https://www.youtube.com/watch?v=dY64E6q7SOQ,2022-05-04 12:00:00
/et/202205031000,https://www.youtube.com/watch?v=4clE_x-nTBw,2022-05-03 10:00:00
/et/202205021500,https://www.youtube.com/watch?v=KG-OISDYn0I,2022-05-02 15:00:00
/et/202204211143,https://www.youtube.com/watch?v=06tmBhdCDAk,2022-04-21 11:43:00
/et/202204211000,https://www.youtube.com/watch?v=06tmBhdCDAk,2022-04-21 10:00:00
/et/202204211143,https://www.youtube.com/watch?v=1NxP9Ln7_uY,2022-04-21 11:43:00
/et/202204211000,https://www.youtube.com/watch?v=1NxP9Ln7_uY,2022-04-21 10:00:00
/et/202204201400,https://www.youtube.com/watch?v=MfgzluqB230,2022-04-20 14:00:00
/et/202204201200,https://www.youtube.com/watch?v=MfgzluqB230,2022-04-20 12:00:00
/et/202204201400,https://www.youtube.com/watch?v=JNCsVqmsXZI,2022-04-20 14:00:00
/et/202204201200,https://www.youtube.com/watch?v=JNCsVqmsXZI,2022-04-20 12:00:00
/et/202204191000,https://www.youtube.com/watch?v=bzszROMK8EQ,2022-04-19 10:00:00
/et/202204181500,https://www.youtube.com/watch?v=JewYY0Pn1mA,2022-04-18 15:00:00
/et/202204141000,https://www.youtube.com/watch?v=CTvyM457z7E,2022-04-14 10:00:00
/et/202204131400,https://www.youtube.com/watch?v=2IfjQXlcbIs,2022-04-13 14:00:00
/et/202204131400,https://www.youtube.com/watch?v=2IfjQXlcbIs,2022-04-13 14:00:00
/et/202204131230,https://www.youtube.com/watch?v=2IfjQXlcbIs,2022-04-13 12:30:00
/et/202204131200,https://www.youtube.com/watch?v=2IfjQXlcbIs,2022-04-13 12:00:00
/et/202204131400,https://www.youtube.com/watch?v=bfihr3282ow,2022-04-13 14:00:00
/et/202204131400,https://www.youtube.com/watch?v=bfihr3282ow,2022-04-13 14:00:00
/et/202204131230,https://www.youtube.com/watch?v=bfihr3282ow,2022-04-13 12:30:00
/et/202204131200,https://www.youtube.com/watch?v=bfihr3282ow,2022-04-13 12:00:00
/et/202204131400,https://www.youtube.com/watch?v=Ok4YYPRPWRI,2022-04-13 14:00:00
/et/202204131400,https://www.youtube.com/watch?v=Ok4YYPRPWRI,2022-04-13 14:00:00
/et/202204131230,https://www.youtube.com/watch?v=Ok4YYPRPWRI,2022-04-13 12:30:00
/et/202204131200,https://www.youtube.com/watch?v=Ok4YYPRPWRI,2022-04-13 12:00:00
/et/202204121000,https://www.youtube.com/watch?v=VwPA4ZDwD_8,2022-04-12 10:00:00
/et/202204111500,https://www.youtube.com/watch?v=jJ0VupWZGhg,2022-04-11 15:00:00
/et/202204071000,https://www.youtube.com/watch?v=ud_R132khxI,2022-04-07 10:00:00
/et/202204061400,https://www.youtube.com/watch?v=kGe6q90o4oc,2022-04-06 14:00:00
/et/202204061200,https://www.youtube.com/watch?v=kGe6q90o4oc,2022-04-06 12:00:00
/et/202204061400,https://www.youtube.com/watch?v=fvRKjuJ_8HE,2022-04-06 14:00:00
/et/202204061200,https://www.youtube.com/watch?v=fvRKjuJ_8HE,2022-04-06 12:00:00
/et/202204051000,https://www.youtube.com/watch?v=yZRsnzNX2I4,2022-04-05 10:00:00
/et/202204041500,https://www.youtube.com/watch?v=OlozJ4XlAJA,2022-04-04 15:00:00
/et/202203241000,https://www.youtube.com/watch?v=J-7DcWqNcJg,2022-03-24 10:00:00
/et/202203231400,https://www.youtube.com/watch?v=F0-4OtkZLOY,2022-03-23 14:00:00
/et/202203231400,https://www.youtube.com/watch?v=F0-4OtkZLOY,2022-03-23 14:00:00
/et/202203231200,https://www.youtube.com/watch?v=F0-4OtkZLOY,2022-03-23 12:00:00
/et/202203231400,https://www.youtube.com/watch?v=rFIXZB087KY,2022-03-23 14:00:00
/et/202203231400,https://www.youtube.com/watch?v=rFIXZB087KY,2022-03-23 14:00:00
/et/202203231200,https://www.youtube.com/watch?v=rFIXZB087KY,2022-03-23 12:00:00
/et/202203231400,https://www.youtube.com/watch?v=kiNsmt4wIGc,2022-03-23 14:00:00
/et/202203231400,https://www.youtube.com/watch?v=kiNsmt4wIGc,2022-03-23 14:00:00
/et/202203231200,https://www.youtube.com/watch?v=kiNsmt4wIGc,2022-03-23 12:00:00
/et/202203221000,https://www.youtube.com/watch?v=Z7dfSHvoka4,2022-03-22 10:00:00
/et/202203211500,https://www.youtube.com/watch?v=8Ndim7Lm6b0,2022-03-21 15:00:00
/et/202203171000,https://www.youtube.com/watch?v=3BMfmbHd5mw,2022-03-17 10:00:00
/et/202203161400,https://www.youtube.com/watch?v=Gc5CrQ2TbGU,2022-03-16 14:00:00
/et/202203161200,https://www.youtube.com/watch?v=Gc5CrQ2TbGU,2022-03-16 12:00:00
/et/202203161400,https://www.youtube.com/watch?v=j1QTCiWJ6Hw,2022-03-16 14:00:00
/et/202203161200,https://www.youtube.com/watch?v=j1QTCiWJ6Hw,2022-03-16 12:00:00
/et/202203151000,https://www.youtube.com/watch?v=lgj6_1-wiqo,2022-03-15 10:00:00
/et/202203141500,https://www.youtube.com/watch?v=gqmi7AdGqYA,2022-03-14 15:00:00
/et/202203101000,https://www.youtube.com/watch?v=uB0DFMoZSK8,2022-03-10 10:00:00
/et/202203091400,https://www.youtube.com/watch?v=PJ186ebQEME,2022-03-09 14:00:00
/et/202203091200,https://www.youtube.com/watch?v=PJ186ebQEME,2022-03-09 12:00:00
/et/202203091400,https://www.youtube.com/watch?v=XNh_u_PgXBQ,2022-03-09 14:00:00
/et/202203091200,https://www.youtube.com/watch?v=XNh_u_PgXBQ,2022-03-09 12:00:00
/et/202203081000,https://www.youtube.com/watch?v=7pT4fdyMhjA,2022-03-08 10:00:00
/et/202203071500,https://www.youtube.com/watch?v=u-sJuILp5d0,2022-03-07 15:00:00
/et/202203011000,https://www.youtube.com/watch?v=2ztBc5LGlHs,2022-03-01 10:00:00
/et/202202231922,https://www.youtube.com/watch?v=E4kIyK0ZRoc,2022-02-23 19:22:00
/et/202202231400,https://www.youtube.com/watch?v=E4kIyK0ZRoc,2022-02-23 14:00:00
/et/202202231200,https://www.youtube.com/watch?v=E4kIyK0ZRoc,2022-02-23 12:00:00
/et/202202231922,https://www.youtube.com/watch?v=ADUQxwQMuFQ,2022-02-23 19:22:00
/et/202202231400,https://www.youtube.com/watch?v=ADUQxwQMuFQ,2022-02-23 14:00:00
/et/202202231200,https://www.youtube.com/watch?v=ADUQxwQMuFQ,2022-02-23 12:00:00
/et/202202231922,https://www.youtube.com/watch?v=pU4OMOR8MNM,2022-02-23 19:22:00
/et/202202231400,https://www.youtube.com/watch?v=pU4OMOR8MNM,2022-02-23 14:00:00
/et/202202231200,https://www.youtube.com/watch?v=pU4OMOR8MNM,2022-02-23 12:00:00
/et/202202221000,https://www.youtube.com/watch?v=qnrtqwZiPUk,2022-02-22 10:00:00
/et/202202211500,https://www.youtube.com/watch?v=h1gX8Yz4pAk,2022-02-21 15:00:00
/et/202202171000,https://www.youtube.com/watch?v=aCWUJ7uO-YM,2022-02-17 10:00:00
/et/202202161400,https://www.youtube.com/watch?v=7-yeH41tj2s,2022-02-16 14:00:00
/et/202202161200,https://www.youtube.com/watch?v=7-yeH41tj2s,2022-02-16 12:00:00
/et/202202161400,https://www.youtube.com/watch?v=Ot0SvQj_GwI,2022-02-16 14:00:00
/et/202202161200,https://www.youtube.com/watch?v=Ot0SvQj_GwI,2022-02-16 12:00:00
/et/202202141500,https://www.youtube.com/watch?v=NwoHeHOz25Y,2022-02-14 15:00:00
/et/202202101000,https://www.youtube.com/watch?v=RWT7If637tY,2022-02-10 10:00:00
/et/202202091400,https://www.youtube.com/watch?v=DSgJLUWlsyI,2022-02-09 14:00:00
/et/202202091200,https://www.youtube.com/watch?v=DSgJLUWlsyI,2022-02-09 12:00:00
/et/202202091400,https://www.youtube.com/watch?v=d7gzVlP7udA,2022-02-09 14:00:00
/et/202202091200,https://www.youtube.com/watch?v=d7gzVlP7udA,2022-02-09 12:00:00
/et/202202081000,https://www.youtube.com/watch?v=3alCSqKZrvY,2022-02-08 10:00:00
/et/202202071500,https://www.youtube.com/watch?v=Ug6M-WA32lA,2022-02-07 15:00:00
/et/202201271000,https://www.youtube.com/watch?v=3tXByCYFWw4,2022-01-27 10:00:00
/et/202201261400,https://www.youtube.com/watch?v=Qn_LrrAlT90,2022-01-26 14:00:00
/et/202201261400,https://www.youtube.com/watch?v=Qn_LrrAlT90,2022-01-26 14:00:00
/et/202201261200,https://www.youtube.com/watch?v=Qn_LrrAlT90,2022-01-26 12:00:00
/et/202201261400,https://www.youtube.com/watch?v=NaUkGTYFAVg,2022-01-26 14:00:00
/et/202201261400,https://www.youtube.com/watch?v=NaUkGTYFAVg,2022-01-26 14:00:00
/et/202201261200,https://www.youtube.com/watch?v=NaUkGTYFAVg,2022-01-26 12:00:00
/et/202201261400,https://www.youtube.com/watch?v=RB1cr2wZDRE,2022-01-26 14:00:00
/et/202201261400,https://www.youtube.com/watch?v=RB1cr2wZDRE,2022-01-26 14:00:00
/et/202201261200,https://www.youtube.com/watch?v=RB1cr2wZDRE,2022-01-26 12:00:00
/et/202201251000,https://www.youtube.com/watch?v=MX1NQNIvh9E,2022-01-25 10:00:00
/et/202201241500,https://www.youtube.com/watch?v=WqWQxrEdn1A,2022-01-24 15:00:00
/et/202201201000,https://www.youtube.com/watch?v=2gMykBfbKBE,2022-01-20 10:00:00
/et/202201191400,https://www.youtube.com/watch?v=oiUedKVChLU,2022-01-19 14:00:00
/et/202201191200,https://www.youtube.com/watch?v=oiUedKVChLU,2022-01-19 12:00:00
/et/202201191400,https://www.youtube.com/watch?v=gX0pQ_AQLg8,2022-01-19 14:00:00
/et/202201191200,https://www.youtube.com/watch?v=gX0pQ_AQLg8,2022-01-19 12:00:00
/et/202201181000,https://www.youtube.com/watch?v=IhyHipw6tXw,2022-01-18 10:00:00
/et/202201171500,https://www.youtube.com/watch?v=HYe8YT18uXs,2022-01-17 15:00:00
/et/202201131000,https://www.youtube.com/watch?v=T-coyiz6Tn0,2022-01-13 10:00:00
/et/202201121400,https://www.youtube.com/watch?v=JwRrJA8UFXw,2022-01-12 14:00:00
/et/202201121200,https://www.youtube.com/watch?v=JwRrJA8UFXw,2022-01-12 12:00:00
/et/202201121400,https://www.youtube.com/watch?v=XR34nEPl-bg,2022-01-12 14:00:00
/et/202201121200,https://www.youtube.com/watch?v=XR34nEPl-bg,2022-01-12 12:00:00
/et/202201111000,https://www.youtube.com/watch?v=PNF1hRUsli0,2022-01-11 10:00:00
/et/202201101500,https://www.youtube.com/watch?v=5iIiEw234bY,2022-01-10 15:00:00
/et/202112161000,https://www.youtube.com/watch?v=2Pwfy9tMqT8,2021-12-16 10:00:00
/et/202112151400,https://www.youtube.com/watch?v=zDJHyLtXudk,2021-12-15 14:00:00
/et/202112151200,https://www.youtube.com/watch?v=zDJHyLtXudk,2021-12-15 12:00:00
/et/202112141000,https://www.youtube.com/watch?v=Bzp3_YUipSo,2021-12-14 10:00:00
/et/202112131500,https://www.youtube.com/watch?v=L3ohKKEiDko,2021-12-13 15:00:00
/et/202112091000,https://www.youtube.com/watch?v=FqP5xjcqls0,2021-12-09 10:00:00
/et/202112081400,https://www.youtube.com/watch?v=ejVbrzc_29s,2021-12-08 14:00:00
/et/202112081200,https://www.youtube.com/watch?v=ejVbrzc_29s,2021-12-08 12:00:00
/et/202112071000,https://www.youtube.com/watch?v=2aTbvo7SZ54,2021-12-07 10:00:00
/et/202112061500,https://www.youtube.com/watch?v=cuw85Xy3aa0,2021-12-06 15:00:00
/et/202111251000,https://www.youtube.com/watch?v=iIG87oj4b6Q,2021-11-25 10:00:00
/et/202111241400,https://www.youtube.com/watch?v=EkjJsk9XeFA,2021-11-24 14:00:00
/et/202111241200,https://www.youtube.com/watch?v=EkjJsk9XeFA,2021-11-24 12:00:00
/et/202111241400,https://www.youtube.com/watch?v=43gQiivnPh0,2021-11-24 14:00:00
/et/202111241200,https://www.youtube.com/watch?v=43gQiivnPh0,2021-11-24 12:00:00
/et/202111231000,https://www.youtube.com/watch?v=8LpWr3ys8-Q,2021-11-23 10:00:00
/et/202111221500,https://www.youtube.com/watch?v=FJpDOnhp7X4,2021-11-22 15:00:00
/et/202111181000,https://www.youtube.com/watch?v=KkKpL-aECmE,2021-11-18 10:00:00
/et/202111171400,https://www.youtube.com/watch?v=GZuwxrusWRQ,2021-11-17 14:00:00
/et/202111171200,https://www.youtube.com/watch?v=GZuwxrusWRQ,2021-11-17 12:00:00
/et/202111171400,https://www.youtube.com/watch?v=JKvVTsNV568,2021-11-17 14:00:00
/et/202111171200,https://www.youtube.com/watch?v=JKvVTsNV568,2021-11-17 12:00:00
/et/202111161000,https://www.youtube.com/watch?v=WANwq3fcnnw,2021-11-16 10:00:00
/et/202111151500,https://www.youtube.com/watch?v=wilmA9FRnQM,2021-11-15 15:00:00
/et/202111111000,https://www.youtube.com/watch?v=NT-4rhTQc8E,2021-11-11 10:00:00
/et/202111101400,https://www.youtube.com/watch?v=r6L57HJZlRI,2021-11-10 14:00:00
/et/202111101200,https://www.youtube.com/watch?v=r6L57HJZlRI,2021-11-10 12:00:00
/et/202111101400,https://www.youtube.com/watch?v=kPt24TxdiPI,2021-11-10 14:00:00
/et/202111101200,https://www.youtube.com/watch?v=kPt24TxdiPI,2021-11-10 12:00:00
/et/202111091000,https://www.youtube.com/watch?v=MC8-aJ76O78,2021-11-09 10:00:00
/et/202111081500,https://www.youtube.com/watch?v=rOTKGWj4uBE,2021-11-08 15:00:00
/et/202110281000,https://www.youtube.com/watch?v=N8qAvHwkxgY,2021-10-28 10:00:00
/et/202110271400,https://www.youtube.com/watch?v=olwaPIY3SbA,2021-10-27 14:00:00
/et/202110271200,https://www.youtube.com/watch?v=olwaPIY3SbA,2021-10-27 12:00:00
/et/202110271400,https://www.youtube.com/watch?v=2qtuGL9AXsY,2021-10-27 14:00:00
/et/202110271200,https://www.youtube.com/watch?v=2qtuGL9AXsY,2021-10-27 12:00:00
/et/202110261000,https://www.youtube.com/watch?v=EPgipt9OWMw,2021-10-26 10:00:00
/et/202110251500,https://www.youtube.com/watch?v=hVFA915xQu0,2021-10-25 15:00:00
/et/202110211000,https://www.youtube.com/watch?v=DvNHwTCgrbw,2021-10-21 10:00:00
/et/202110201400,https://www.youtube.com/watch?v=0up-nITZWz8,2021-10-20 14:00:00
/et/202110201200,https://www.youtube.com/watch?v=0up-nITZWz8,2021-10-20 12:00:00
/et/202110201400,https://www.youtube.com/watch?v=gas6ylFaVVA,2021-10-20 14:00:00
/et/202110201200,https://www.youtube.com/watch?v=gas6ylFaVVA,2021-10-20 12:00:00
/et/202110191000,https://www.youtube.com/watch?v=qAySH26dpfs,2021-10-19 10:00:00
/et/202110181500,https://www.youtube.com/watch?v=owLERIcOEwo,2021-10-18 15:00:00
/et/202110141000,https://www.youtube.com/watch?v=sdjL3x_RkSQ,2021-10-14 10:00:00
/et/202110131400,https://www.youtube.com/watch?v=ZIwDaVlHtO8,2021-10-13 14:00:00
/et/202110131200,https://www.youtube.com/watch?v=ZIwDaVlHtO8,2021-10-13 12:00:00
/et/202110131400,https://www.youtube.com/watch?v=RaLNsLr3-pU,2021-10-13 14:00:00
/et/202110131200,https://www.youtube.com/watch?v=RaLNsLr3-pU,2021-10-13 12:00:00
/et/202110121001,https://www.youtube.com/watch?v=-T6_VSooeeo,2021-10-12 10:01:00
/et/202110111500,https://www.youtube.com/watch?v=Ba-bo5wxiyU,2021-10-11 15:00:00
/et/202109301000,https://www.youtube.com/watch?v=i-M0F4EP3-I,2021-09-30 10:00:00
/et/202109291400,https://www.youtube.com/watch?v=fwTK9m0XnHM,2021-09-29 14:00:00
/et/202109291200,https://www.youtube.com/watch?v=fwTK9m0XnHM,2021-09-29 12:00:00
/et/202109291400,https://www.youtube.com/watch?v=l4g6nv2wORw,2021-09-29 14:00:00
/et/202109291200,https://www.youtube.com/watch?v=l4g6nv2wORw,2021-09-29 12:00:00
/et/202109281000,https://www.youtube.com/watch?v=t1KgUBr9H5A,2021-09-28 10:00:00
/et/202109271500,https://www.youtube.com/watch?v=RfLmNCqj47I,2021-09-27 15:00:00
/et/202109231000,https://www.youtube.com/watch?v=9LUjvu-9vH0,2021-09-23 10:00:00
/et/202109221400,https://www.youtube.com/watch?v=jhpF1Ji_U-A,2021-09-22 14:00:00
/et/202109221200,https://www.youtube.com/watch?v=jhpF1Ji_U-A,2021-09-22 12:00:00
/et/202109221400,https://www.youtube.com/watch?v=aZcePbP75IA,2021-09-22 14:00:00
/et/202109221200,https://www.youtube.com/watch?v=aZcePbP75IA,2021-09-22 12:00:00
/et/202109211000,https://www.youtube.com/watch?v=mzCerMGxKsA,2021-09-21 10:00:00
/et/202109201500,https://www.youtube.com/watch?v=YGfK8K7dm9Q,2021-09-20 15:00:00
/et/202109161000,https://www.youtube.com/watch?v=_1GENOaKYok,2021-09-16 10:00:00
/et/202109151400,https://www.youtube.com/watch?v=buzCQN0SFbw,2021-09-15 14:00:00
/et/202109151200,https://www.youtube.com/watch?v=buzCQN0SFbw,2021-09-15 12:00:00
/et/202109151400,https://www.youtube.com/watch?v=thGjMwwX-L8,2021-09-15 14:00:00
/et/202109151200,https://www.youtube.com/watch?v=thGjMwwX-L8,2021-09-15 12:00:00
/et/202109141000,https://www.youtube.com/watch?v=UAHKHT1AucY,2021-09-14 10:00:00
/et/202109131500,https://www.youtube.com/watch?v=moK-a1GS6-M,2021-09-13 15:00:00
/et/202108311200,https://www.youtube.com/watch?v=xyLosdeO6ro,2021-08-31 12:00:00
/et/202108301300,https://www.youtube.com/watch?v=Vr_zZ8bLQSQ,2021-08-30 13:00:00
/et/202106171000,https://www.youtube.com/watch?v=StTo1NgIoCE,2021-06-17 10:00:00
/et/202106161400,https://www.youtube.com/watch?v=Q7mSbUW96sI,2021-06-16 14:00:00
/et/202106161400,https://www.youtube.com/watch?v=Q7mSbUW96sI,2021-06-16 14:00:00
/et/202106161200,https://www.youtube.com/watch?v=Q7mSbUW96sI,2021-06-16 12:00:00
/et/202106161400,https://www.youtube.com/watch?v=EEBZ7jxansk,2021-06-16 14:00:00
/et/202106161400,https://www.youtube.com/watch?v=EEBZ7jxansk,2021-06-16 14:00:00
/et/202106161200,https://www.youtube.com/watch?v=EEBZ7jxansk,2021-06-16 12:00:00
/et/202106161400,https://www.youtube.com/watch?v=DWlwCo7yAxE,2021-06-16 14:00:00
/et/202106161400,https://www.youtube.com/watch?v=DWlwCo7yAxE,2021-06-16 14:00:00
/et/202106161200,https://www.youtube.com/watch?v=DWlwCo7yAxE,2021-06-16 12:00:00
/et/202106151000,https://www.youtube.com/watch?v=hDRNKfVrtm0,2021-06-15 10:00:00
/et/202106141500,https://www.youtube.com/watch?v=XgLm-unszzw,2021-06-14 15:00:00
/et/202106131000,https://www.youtube.com/watch?v=CaVUdro5Nbc,2021-06-13 10:00:00
/et/202106131000,https://www.youtube.com/watch?v=CaVUdro5Nbc,2021-06-13 10:00:00
/et/202106131000,https://www.youtube.com/watch?v=4dPLafve5jk,2021-06-13 10:00:00
/et/202106131000,https://www.youtube.com/watch?v=4dPLafve5jk,2021-06-13 10:00:00
/et/202106120900,https://www.youtube.com/watch?v=XexaRuacGTI,2021-06-12 09:00:00
/et/202106101000,https://www.youtube.com/watch?v=H-wIhRPWZkE,2021-06-10 10:00:00
/et/202106091400,https://www.youtube.com/watch?v=GvvXrZfVBoQ,2021-06-09 14:00:00
/et/202106091400,https://www.youtube.com/watch?v=GvvXrZfVBoQ,2021-06-09 14:00:00
/et/202106091200,https://www.youtube.com/watch?v=GvvXrZfVBoQ,2021-06-09 12:00:00
/et/202106091400,https://www.youtube.com/watch?v=oA1SYCBcsWI,2021-06-09 14:00:00
/et/202106091400,https://www.youtube.com/watch?v=oA1SYCBcsWI,2021-06-09 14:00:00
/et/202106091200,https://www.youtube.com/watch?v=oA1SYCBcsWI,2021-06-09 12:00:00
/et/202106091400,https://www.youtube.com/watch?v=7v-Qp0Q5XVA,2021-06-09 14:00:00
/et/202106091400,https://www.youtube.com/watch?v=7v-Qp0Q5XVA,2021-06-09 14:00:00
/et/202106091200,https://www.youtube.com/watch?v=7v-Qp0Q5XVA,2021-06-09 12:00:00
/et/202106081000,https://www.youtube.com/watch?v=rXQza6sSAQM,2021-06-08 10:00:00
/et/202106071500,https://www.youtube.com/watch?v=zVqguU0CO34,2021-06-07 15:00:00
/et/202106031000,https://www.youtube.com/watch?v=EOxGJsbiWDw,2021-06-03 10:00:00
/et/202106021400,https://www.youtube.com/watch?v=kY2armlb2os,2021-06-02 14:00:00
/et/202106021200,https://www.youtube.com/watch?v=kY2armlb2os,2021-06-02 12:00:00
/et/202106021400,https://www.youtube.com/watch?v=ZqxsxMbAgbw,2021-06-02 14:00:00
/et/202106021200,https://www.youtube.com/watch?v=ZqxsxMbAgbw,2021-06-02 12:00:00
/et/202106011000,https://www.youtube.com/watch?v=JlnBVH9-Isg,2021-06-01 10:00:00
/et/202105311500,https://www.youtube.com/watch?v=ML6WiBVr2EM,2021-05-31 15:00:00
/et/202105201000,https://www.youtube.com/watch?v=crJVxpNkQB4,2021-05-20 10:00:00
/et/202105191400,https://www.youtube.com/watch?v=5zMp7g3XAcE,2021-05-19 14:00:00
/et/202105191400,https://www.youtube.com/watch?v=5zMp7g3XAcE,2021-05-19 14:00:00
/et/202105191200,https://www.youtube.com/watch?v=5zMp7g3XAcE,2021-05-19 12:00:00
/et/202105191400,https://www.youtube.com/watch?v=o5mZYOSVe3I,2021-05-19 14:00:00
/et/202105191400,https://www.youtube.com/watch?v=o5mZYOSVe3I,2021-05-19 14:00:00
/et/202105191200,https://www.youtube.com/watch?v=o5mZYOSVe3I,2021-05-19 12:00:00
/et/202105191400,https://www.youtube.com/watch?v=u_GdrzoJro4,2021-05-19 14:00:00
/et/202105191400,https://www.youtube.com/watch?v=u_GdrzoJro4,2021-05-19 14:00:00
/et/202105191200,https://www.youtube.com/watch?v=u_GdrzoJro4,2021-05-19 12:00:00
/et/202105181000,https://www.youtube.com/watch?v=AVBm6HI6bJs,2021-05-18 10:00:00
/et/202105171500,https://www.youtube.com/watch?v=Q795hz6DF-g,2021-05-17 15:00:00
/et/202105131000,https://www.youtube.com/watch?v=hhvw_ScIDd8,2021-05-13 10:00:00
/et/202105121400,https://www.youtube.com/watch?v=Bb3mT8rT9BA,2021-05-12 14:00:00
/et/202105121200,https://www.youtube.com/watch?v=Bb3mT8rT9BA,2021-05-12 12:00:00
/et/202105121400,https://www.youtube.com/watch?v=i9wl3F4egLk,2021-05-12 14:00:00
/et/202105121200,https://www.youtube.com/watch?v=i9wl3F4egLk,2021-05-12 12:00:00
/et/202105111000,https://www.youtube.com/watch?v=zxA3suPYflc,2021-05-11 10:00:00
/et/202105101500,https://www.youtube.com/watch?v=mS3510kIoMQ,2021-05-10 15:00:00
/et/202105061000,https://www.youtube.com/watch?v=60QODfmCgIE,2021-05-06 10:00:00
/et/202105051400,https://www.youtube.com/watch?v=P_WHexOcJMw,2021-05-05 14:00:00
/et/202105051200,https://www.youtube.com/watch?v=P_WHexOcJMw,2021-05-05 12:00:00
/et/202105051400,https://www.youtube.com/watch?v=MluzRPhCUCY,2021-05-05 14:00:00
/et/202105051200,https://www.youtube.com/watch?v=MluzRPhCUCY,2021-05-05 12:00:00
/et/202105041000,https://www.youtube.com/watch?v=jH66-wBCIlE,2021-05-04 10:00:00
/et/202105031500,https://www.youtube.com/watch?v=ZFsxmNWLuUA,2021-05-03 15:00:00
/et/202104221000,https://www.youtube.com/watch?v=JAog8-cKbac,2021-04-22 10:00:00
/et/202104211400,https://www.youtube.com/watch?v=MA62FImNQ_w,2021-04-21 14:00:00
/et/202104211200,https://www.youtube.com/watch?v=MA62FImNQ_w,2021-04-21 12:00:00
/et/202104201000,https://www.youtube.com/watch?v=a3FuROp1mKc,2021-04-20 10:00:00
/et/202104191500,https://www.youtube.com/watch?v=J_gpbBdM_6E,2021-04-19 15:00:00
/et/202104151000,https://www.youtube.com/watch?v=mI81MgIa1qM,2021-04-15 10:00:00
/et/202104141400,https://www.youtube.com/watch?v=75egegQIonI,2021-04-14 14:00:00
/et/202104141200,https://www.youtube.com/watch?v=75egegQIonI,2021-04-14 12:00:00
/et/202104141400,https://www.youtube.com/watch?v=Q740TuYU5C4,2021-04-14 14:00:00
/et/202104141200,https://www.youtube.com/watch?v=Q740TuYU5C4,2021-04-14 12:00:00
/et/202104131000,https://www.youtube.com/watch?v=EekydB-pBaw,2021-04-13 10:00:00
/et/202104121500,https://www.youtube.com/watch?v=QznFK0DipxI,2021-04-12 15:00:00
/et/202104081000,https://www.youtube.com/watch?v=En-gER_oWP4,2021-04-08 10:00:00
/et/202104071400,https://www.youtube.com/watch?v=JaTIkBJqjeQ,2021-04-07 14:00:00
/et/202104071200,https://www.youtube.com/watch?v=JaTIkBJqjeQ,2021-04-07 12:00:00
/et/202104071400,https://www.youtube.com/watch?v=rXFuoVM2DNA,2021-04-07 14:00:00
/et/202104071200,https://www.youtube.com/watch?v=rXFuoVM2DNA,2021-04-07 12:00:00
/et/202104061000,https://www.youtube.com/watch?v=sE_snwbbn0E,2021-04-06 10:00:00
/et/202104051500,https://www.youtube.com/watch?v=0pbjpZESB4w,2021-04-05 15:00:00
/et/202103251000,https://www.youtube.com/watch?v=xIQIHVYrMHI,2021-03-25 10:00:00
/et/202103250048,https://www.youtube.com/watch?v=xIQIHVYrMHI,2021-03-25 00:48:00
/et/202103241400,https://www.youtube.com/watch?v=B1RwpFSTFMo,2021-03-24 14:00:00
/et/202103241200,https://www.youtube.com/watch?v=B1RwpFSTFMo,2021-03-24 12:00:00
/et/202103241400,https://www.youtube.com/watch?v=1glmfKEt4jU,2021-03-24 14:00:00
/et/202103241200,https://www.youtube.com/watch?v=1glmfKEt4jU,2021-03-24 12:00:00
/et/202103231000,https://www.youtube.com/watch?v=viFDLsVEngQ,2021-03-23 10:00:00
/et/202103221500,https://www.youtube.com/watch?v=GOgodWdNmbc,2021-03-22 15:00:00
/et/202103181000,https://www.youtube.com/watch?v=djVbc_K_50U,2021-03-18 10:00:00
/et/202103171400,https://www.youtube.com/watch?v=RPY_mlNcYqE,2021-03-17 14:00:00
/et/202103171200,https://www.youtube.com/watch?v=RPY_mlNcYqE,2021-03-17 12:00:00
/et/202103171400,https://www.youtube.com/watch?v=wYdkHw6IEDw,2021-03-17 14:00:00
/et/202103171200,https://www.youtube.com/watch?v=wYdkHw6IEDw,2021-03-17 12:00:00
/et/202103161000,https://www.youtube.com/watch?v=EOpqipgYnrs,2021-03-16 10:00:00
/et/202103151500,https://www.youtube.com/watch?v=fbQ4MX_yEMc,2021-03-15 15:00:00
/et/202103111000,https://www.youtube.com/watch?v=vvE6ChIQ1FQ,2021-03-11 10:00:00
