Date,Time,URL,Legislation,Title
2017-10-19 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20171019125401_saeima.lv.1_1_0,12,
2017-10-12 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20171012110202_saeima.lv.1_1_0,12,
2017-10-05 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20171005094701_saeima.lv.1_1_0,12,
2017-10-05 00:00:00,9.55,http://cdn.tiesraides.lv/saeima.lv/20171005140101_saeima.lv.1_1,12,
2017-09-28 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170928103201_saeima.lv.1_1_0,12,
2017-09-21 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170921104901_saeima.lv.1_1_0,12,
2017-09-14 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170914105609_saeima.lv.audio.01.1_1,12,
2017-09-14 00:00:00,,http://cdn.tiesraides.lv/saeima.lv/20170914105902_saeima.lv.audio.01.1_1,12,V.E. Džordža Fērija uzruna
2017-09-14 00:00:00,,http://cdn.tiesraides.lv/saeima.lv/20170914105926_saeima.lv.audio.01.1_1,12,V.E. Džordža Fērija uzruna angļu v.
2017-09-07 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170907104901_saeima.lv.1_1,12,
2017-07-28 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20170728115002_saeima.lv.1_1_0,12,
2017-07-28 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20170728141702_saeima.lv.1_1,12,
2017-07-27 00:00:00,14.00,http://cdn.tiesraides.lv/saeima.lv/20170727154801_saeima.lv.1_1_0,12,
2017-07-27 00:00:00,16.00,http://cdn.tiesraides.lv/saeima.lv/20170727180102_saeima.lv.1_1,12,
2017-07-21 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20170721113502_saeima.lv.1_1_0,12,
2017-07-21 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20170721133502_saeima.lv.1_1_0,12,
2017-07-21 00:00:00,14.30,http://cdn.tiesraides.lv/saeima.lv/20170721165702_saeima.lv.1_1_0,12,
2017-07-21 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20170721171501_saeima.lv.1_1,12,
2017-07-13 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170713094101_saeima.lv.1_1_0,12,
2017-07-13 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20170713101102_saeima.lv.1_1,12,
2017-06-22 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170622104302_saeima.lv.1_1_0,12,
2017-06-22 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20170622123901_saeima.lv.1_1_0,12,
2017-06-22 00:00:00,13.00,http://cdn.tiesraides.lv/saeima.lv/20170622143201_saeima.lv.1_1_0,12,
2017-06-15 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170615123202_saeima.lv.1_1_0,12,
2017-06-08 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170608130401_saeima.lv.1_1_0,12,
2017-06-01 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170601102801_saeima.lv.1_1_0,12,
2017-05-25 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170525102202_saeima.lv.1_1_0,12,
2017-05-25 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20170525171301_saeima.lv.1_1,12,
2017-05-18 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170518105601_saeima.lv.1_1_0,12,
2017-05-11 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170511104701_saeima.lv.1_1_0,12,
2017-05-11 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20170511132202_saeima.lv.1_1_0,12,
2017-05-04 00:00:00,10.30,http://cdn.tiesraides.lv/saeima.lv/20170504110702_saeima.lv.audio.01.1_1,12,
2017-04-27 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170427103701_saeima.lv.1_1_0,12,
2017-04-20 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170420111201_saeima.lv.1_1_0,12,
2017-04-06 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170406103821_saeima.lv.1_1_0,12,
2017-03-30 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170330124502_saeima.lv.1_1_0,12,
2017-03-30 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20170330135001_saeima.lv.1_1_0,12,
2017-03-23 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170323100801_saeima.lv.1_1_0,12,
2017-03-23 00:00:00,10.30,http://cdn.tiesraides.lv/saeima.lv/20170323114201_saeima.lv.1_1_0,12,
2017-03-16 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170316105901_saeima.lv.1_1_0,12,
2017-03-15 00:00:00,14.00,http://cdn.tiesraides.lv/saeima.lv/20170315164401_saeima.lv.1_1,12,
2017-03-09 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170309102301_saeima.lv.1_1_0,12,
2017-03-09 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20170309171401_saeima.lv.1_1,12,
2017-03-02 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170302102601_saeima.lv.1_1_0,12,
2017-02-23 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170223104401_saeima.lv.1_1_0,12,
2017-02-23 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20170223175901_saeima.lv.1_1,12,
2017-02-16 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170216103501_saeima.lv.1_1_0,12,
2017-02-09 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170209113402_saeima.lv.1_1_0,12,
2017-02-09 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20170209171801_saeima.lv.1_1,12,
2017-02-02 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170202135902_saeima.lv.3_1,12,
2017-02-02 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20170202113502_saeima.lv.1_1_0,12,
2017-02-02 00:00:00,11.40,http://cdn.tiesraides.lv/saeima.lv/20170202150001_saeima.lv.1_1_0,12,
2017-01-26 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170126105102_saeima.lv.audio.01.1_1,12,
2017-01-26 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20170126124601_saeima.lv.audio.01.1_1_0,12,
2017-01-26 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20170126151502_saeima.lv.audio.01.1_1_0,12,
2017-01-26 00:00:00,15.30,http://cdn.tiesraides.lv/saeima.lv/20170126170902_saeima.lv.audio.01.1_1,12,
2017-01-19 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170119092401_saeima.lv.1_1_0,12,
2017-01-19 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20170119112701_saeima.lv.1_1_0,12,
2017-01-12 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20170112095201_saeima.lv.1_1_0,12,
2016-12-22 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161222103301_saeima.lv.1_1_0,12,
2016-12-22 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20161222130201_saeima.lv.1_1_0,12,
2016-12-22 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20161222153501_saeima.lv.1_1_0,12,
2016-12-20 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20161220131401_saeima.lv.1_1,12,
2016-12-15 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161215103601_saeima.lv.1_1_0,12,
2016-12-15 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20161215133901_saeima.lv.1_1_0,12,
2016-12-08 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161208103401_saeima.lv.1_1_0,12,
2016-12-08 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20161208130902_saeima.lv.1_1_0,12,
2016-12-01 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161201103802_saeima.lv.1_1_0,12,
2016-12-01 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20161201114201_saeima.lv.1_1_0,12,
2016-12-01 00:00:00,11.45,http://cdn.tiesraides.lv/saeima.lv/20161201131902_saeima.lv.1_1_0,12,
2016-11-24 00:00:00,1.30,http://cdn.tiesraides.lv/saeima.lv/20161124030502_saeima.lv.1_1_0,12,
2016-11-24 00:00:00,3.30,http://cdn.tiesraides.lv/saeima.lv/20161124045902_saeima.lv.1_1,12,
2016-11-23 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161123103801_saeima.lv.1_1_0,12,
2016-11-23 00:00:00,11.20,http://cdn.tiesraides.lv/saeima.lv/20161123123402_saeima.lv.1_1_0,12,
2016-11-23 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20161123151001_saeima.lv.1_1_0,12,
2016-11-23 00:00:00,15.30,http://cdn.tiesraides.lv/saeima.lv/20161123170601_saeima.lv.1_1_0,12,
2016-11-23 00:00:00,17.30,http://cdn.tiesraides.lv/saeima.lv/20161123191902_saeima.lv.1_1_0,12,
2016-11-23 00:00:00,19.30,http://cdn.tiesraides.lv/saeima.lv/20161123211901_saeima.lv.1_1_0,12,
2016-11-23 00:00:00,21.30,http://cdn.tiesraides.lv/saeima.lv/20161123230602_saeima.lv.1_1_0,12,
2016-11-23 00:00:00,23.30,http://cdn.tiesraides.lv/saeima.lv/20161124010601_saeima.lv.1_1_0,12,
2016-11-18 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20161118122601_saeima.lv.1_1,12,
2016-11-17 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161117110402_saeima.lv.1_1_0,12,
2016-11-10 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161110102902_saeima.lv.1_1_0,12,
2016-11-03 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161103115801_saeima.lv.1_1_0,12,
2016-10-31 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20161031113702_saeima.lv.1_1_0,12,
2016-10-31 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20161031133402_saeima.lv.1_1_0,12,
2016-10-31 00:00:00,14.30,http://cdn.tiesraides.lv/saeima.lv/20161031163613_saeima.lv.1_1,12,
2016-10-27 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161027121701_saeima.lv.1_1_0,12,
2016-10-27 00:00:00,11.30,http://cdn.tiesraides.lv/saeima.lv/20161027125901_saeima.lv.1_1_0,12,
2016-10-20 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161020104102_saeima.lv.1_1_0,12,
2016-10-20 00:00:00,10.40,http://cdn.tiesraides.lv/saeima.lv/20161020112401_saeima.lv.1_1_0,12,
2016-10-13 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161013104601_saeima.lv.1_1_0,12,
2016-10-06 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20161006174701_saeima.lv.1_1,12,
2016-10-06 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20161006130602_saeima.lv.1_1,12,
2016-09-29 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160929095301_saeima.lv.1_1_0,12,
2016-09-22 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160922112001_saeima.lv.1_1_0,12,
2016-09-15 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160915104202_saeima.lv.1_1_0,12,
2016-09-15 00:00:00,11.30,http://cdn.tiesraides.lv/saeima.lv/20160915124008_saeima.lv.1_1_0,12,
2016-09-08 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160908111301_saeima.lv.1_1_0,12,
2016-06-16 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160616103701_saeima.lv.1_1_0,12,
2016-06-16 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20160616123902_saeima.lv.1_1_0,12,
2016-06-16 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20160616162502_saeima.lv.1_1_0,12,
2016-06-16 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20160616173002_saeima.lv.1_1,12,
2016-06-09 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160609102801_saeima.lv.3_1,12,
2016-06-09 00:00:00,9.35,http://cdn.tiesraides.lv/saeima.lv/20160609112101_saeima.lv.1_1_0,12,
2016-06-09 00:00:00,11.30,http://cdn.tiesraides.lv/saeima.lv/20160609123402_saeima.lv.1_1_0,12,
2016-06-09 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20160609172102_saeima.lv.1_1,12,
2016-06-02 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160602110202_saeima.lv.1_1_0,12,
2016-05-26 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160526121201_saeima.lv.1_1_0,12,
2016-05-26 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20160526180502_saeima.lv.1_1,12,
2016-05-19 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160520012702_saeima.lv.1_1,12,
2016-05-12 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160512113401_saeima.lv.1_1_0,12,
2016-05-05 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160505104401_saeima.lv.1_1_0,12,
2016-05-05 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20160505121101_saeima.lv.1_1_0,12,
2016-05-04 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20160504122701_saeima.lv.audio.01.1_1,12,
2016-04-28 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160428104701_saeima.lv.1_1_0,12,
2016-04-21 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160421111601_saeima.lv.1_1_0,12,
2016-04-21 00:00:00,11.30,http://cdn.tiesraides.lv/saeima.lv/20160421143702_saeima.lv.1_1_0,12,
2016-04-21 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20160421180801_saeima.lv.1_1,12,
2016-04-14 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160414104901_saeima.lv.1_1_0,12,
2016-04-07 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160407102102_saeima.lv.1_1,12,
2016-03-31 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160331105501_saeima.lv.1_1,12,
2016-03-31 00:00:00,8.30,http://cdn.tiesraides.lv/saeima.lv/20160331084201_saeima.lv.1_1_0,12,
2016-03-17 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160317104902_saeima.lv.1_1_0,12,
2016-03-17 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20160317174102_saeima.lv.1_1,12,
2016-03-10 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160310112802_saeima.lv.1_1,12,
2016-03-03 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160303102202_saeima.lv.1_1_0,12,
2016-03-03 00:00:00,11.15,http://cdn.tiesraides.lv/saeima.lv/20160303111802_saeima.lv.1_1_0,12,
2016-03-03 00:00:00,12.05,http://cdn.tiesraides.lv/saeima.lv/20160303145402_saeima.lv.1_1,12,
2016-03-03 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20160303173701_saeima.lv.1_1,12,
2016-02-25 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160225102803_saeima.lv.1_1,12,
2016-02-18 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160218122902_saeima.lv.1_1_1,12,
2016-02-18 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20160218132304_saeima.lv.1_1,12,
2016-02-11 00:00:00,13.45,http://cdn.tiesraides.lv/saeima.lv/20160211140006_saeima.lv.1_1,12,
2016-02-11 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20160211134601_saeima.lv.1_1_0,12,
2016-02-11 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160211102202_saeima.lv.1_1_0,12,
2016-02-11 00:00:00,10.20,http://cdn.tiesraides.lv/saeima.lv/20160211120004_saeima.lv.1_1_0,12,
2016-02-04 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160204100803_saeima.lv.1_1_0,12,
2016-02-04 00:00:00,10.30,http://cdn.tiesraides.lv/saeima.lv/20160204113003_saeima.lv.1_1,12,
2016-02-04 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20160204175403_saeima.lv.1_1,12,
2016-01-28 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160128114101_saeima.lv.1_1,12,
2016-01-26 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160126110502_saeima.lv.1_1_0,12,
2016-01-26 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20160126124802_saeima.lv.1_1_0,12,
2016-01-26 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20160126173803_saeima.lv.1_1,12,
2016-01-21 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160121104403_saeima.lv.1_1_0,12,
2016-01-21 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20160121124202_saeima.lv.1_1,12,
2016-01-14 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20160114102604_saeima.lv.1_1,12,
2015-12-17 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151217094101_saeima.lv.1_1_0,12,
2015-12-17 00:00:00,9.40,http://cdn.tiesraides.lv/saeima.lv/20151217103702_saeima.lv.1_1_0,12,
2015-12-17 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20151217124004_saeima.lv.1_1_0,12,
2015-12-17 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20151217155403_saeima.lv.1_1,12,
2015-12-10 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151210102102_saeima.lv.1_1_0,12,
2015-12-10 00:00:00,10.20,http://cdn.tiesraides.lv/saeima.lv/20151210120101_saeima.lv.1_1,12,
2015-12-03 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151203122704_saeima.lv.1_1,12,
2015-11-30 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20151130114402_saeima.lv.1_1_0,12,
2015-11-30 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20151130135302_saeima.lv.1_1_0,12,
2015-11-30 00:00:00,14.30,http://cdn.tiesraides.lv/saeima.lv/20151130162303_saeima.lv.1_1_0,12,
2015-11-30 00:00:00,16.30,http://cdn.tiesraides.lv/saeima.lv/20151130180903_saeima.lv.1_1_0,12,
2015-11-30 00:00:00,18.30,http://cdn.tiesraides.lv/saeima.lv/20151130210202_saeima.lv.1_1,12,
2015-11-26 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151126112302_saeima.lv.1_1,12,
2015-11-26 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20151126180802_saeima.lv.1_1,12,
2015-11-19 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151119110202_saeima.lv.1_1,12,
2015-11-18 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20151118122702_saeima.lv.1_1,12,
2015-11-12 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151112101701_saeima.lv.1_1,12,
2015-11-05 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151105115802_saeima.lv.1_1,12,
2015-11-03 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151103104202_saeima.lv.1_1_0,12,
2015-11-03 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20151103123103_saeima.lv.1_1,12,
2015-10-29 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151029104203_saeima.lv.1_1_0,12,
2015-10-29 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20151029140802_saeima.lv.1_1,12,
2015-10-29 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20151029181503_saeima.lv.1_1,12,
2015-10-22 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151022112201_saeima.lv.1_1,12,
2015-10-15 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151015103502_saeima.lv.1_1,12,
2015-10-15 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20151015172902_saeima.lv.1_1,12,
2015-10-08 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151008131202_saeima.lv.1_1_1,12,
2015-10-08 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20151008154901_saeima.lv.1_1,12,
2015-10-01 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20151001103601_saeima.lv.1_1_0,12,
2015-10-01 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20151001125901_saeima.lv.1_1,12,
2015-09-24 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150924091501_saeima.lv.1_1_0,12,
2015-09-24 00:00:00,9.40,http://cdn.tiesraides.lv/saeima.lv/20150924104001_saeima.lv.1_1_0,12,
2015-09-24 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150924123501_saeima.lv.1_1,12,
2015-09-24 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20150924173101_saeima.lv.1_1,12,
2015-09-17 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150917104302_saeima.lv.1_1_0,12,
2015-09-17 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150917124701_saeima.lv.1_1,12,
2015-09-10 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150910102502_saeima.lv.1_1,12,
2015-09-03 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150903101102_saeima.lv.1_1_0,12,
2015-09-03 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150903115604_saeima.lv.1_1,12,
2015-07-09 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20150709102502_saeima.lv.1_1,12,
2015-07-08 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150708092602_saeima.lv.1_1_0,12,
2015-07-08 00:00:00,10.30,http://cdn.tiesraides.lv/saeima.lv/20150708120702_saeima.lv.1_1_0,12,
2015-07-08 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20150708134501_saeima.lv.1_1,12,
2015-06-18 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150618104402_saeima.lv.1_1_0,12,
2015-06-18 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150618124902_saeima.lv.1_1_0,12,
2015-06-18 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20150618162903_saeima.lv.1_1,12,
2015-06-18 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20150618170803_saeima.lv.1_1,12,
2015-06-11 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150611104102_saeima.lv.1_1_0,12,
2015-06-11 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150611115301_saeima.lv.1_1,12,
2015-06-11 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20150611174002_saeima.lv.1_1,12,
2015-06-04 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150604103801_saeima.lv.1_1_0,12,
2015-06-04 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150604131502_saeima.lv.1_1,12,
2015-06-04 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20150604171801_saeima.lv.1_1,12,
2015-06-03 00:00:00,10.00,http://cdn.tiesraides.lv/saeima.lv/20150603104341_saeima.lv.1_1_0,12,
2015-06-03 00:00:00,10.40,http://cdn.tiesraides.lv/saeima.lv/20150603120735_saeima.lv.1_1_0,12,
2015-06-03 00:00:00,13.15,http://cdn.tiesraides.lv/saeima.lv/20150603131545_saeima.lv.1_1_0,12,
2015-06-03 00:00:00,14.00,http://cdn.tiesraides.lv/saeima.lv/20150603142054_saeima.lv.1_1_0,12,
2015-06-03 00:00:00,15.50,http://cdn.tiesraides.lv/saeima.lv/20150603160056_saeima.lv.1_1_0,12,
2015-06-03 00:00:00,18.20,http://cdn.tiesraides.lv/saeima.lv/20150603183744_saeima.lv.1_1_0,12,
2015-05-28 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150528103529_saeima.lv.1_1_0,12,
2015-05-28 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150528123934_saeima.lv.1_1,12,
2015-05-28 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20150528172443_saeima.lv.1_1,12,
2015-05-21 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150521113335_saeima.lv.1_1_0,12,
2015-05-21 00:00:00,11.00,http://cdn.tiesraides.lv/saeima.lv/20150521114834_saeima.lv.1_1,12,
2015-05-21 00:00:00,17.00,http://cdn.tiesraides.lv/saeima.lv/20150521172033_saeima.lv.1_1,12,
2015-05-14 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150514093930_saeima.lv.1_1,12,
2015-05-07 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150507101033_saeima.lv.1_1,12,
2015-05-04 00:00:00,12.00,http://cdn.tiesraides.lv/saeima.lv/20150504124822_saeima.lv.1_1,12,
2015-04-30 00:00:00,9.00,http://cdn.tiesraides.lv/saeima.lv/20150430103528_saeima.lv.1_1_0,12,
2015-04-30 00:00:00,,http://cdn.tiesraides.lv/saeima.lv/20150430113634_saeima.lv.1_1_0,12,11 .00
2015-04-30 00:00:00,,http://cdn.tiesraides.lv/saeima.lv/20150430125934_saeima.lv.1_1_0,12,11 .40
2015-04-30 00:00:00,13.30,http://cdn.tiesraides.lv/saeima.lv/20150430155926_saeima.lv.1_1,12,
2015-04-23 00:00:00,9.00,http://cdn.tiesraides.lv/960x540/saeima.lv/20150423094326_saeima.lv.1_1_0,12,
2015-04-23 00:00:00,9.45,http://cdn.tiesraides.lv/960x540/saeima.lv/20150423103633_saeima.lv.1_1_0,12,
2015-04-23 00:00:00,11.00,http://cdn.tiesraides.lv/960x540/saeima.lv/20150423124224_saeima.lv.1_1_0,12,
2015-04-23 00:00:00,13.30,http://cdn.tiesraides.lv/960x540/saeima.lv/20150423150533_saeima.lv.1_1_0,12,
2015-04-23 00:00:00,15.30,http://cdn.tiesraides.lv/960x540/saeima.lv/20150423164433_saeima.lv.1_1_0,12,
2015-04-23 00:00:00,16.47,http://cdn.tiesraides.lv/960x540/saeima.lv/20150423172933_saeima.lv.1_1,12,
2015-04-16 00:00:00,9.00,http://cdn.tiesraides.lv/960x540/saeima.lv/20150416105622_saeima.lv.1_1,12,
2015-03-26 00:00:00,9.00,http://cdn.tiesraides.lv/960x540/saeima.lv/20150326103851_saeima.lv.1_1_0,12,
2015-03-26 00:00:00,11.00,http://cdn.tiesraides.lv/960x540/saeima.lv/20150326115522_saeima.lv.1_1_0,12,
2015-03-26 00:00:00,12.05,http://cdn.tiesraides.lv/960x540/saeima.lv/20150326123830_saeima.lv.1_1_0,12,
2015-03-26 00:00:00,13.30,http://cdn.tiesraides.lv/960x540/saeima.lv/20150326152230_saeima.lv.1_1,12,
