date,sitting_number,html_link,pdf_link,month,legislation,year
Mercoledì 16 Dicembre 2009,303,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=447672,https://www.senato.it/service/PDF/PDFServer/BGT/447672.pdf,Dicembre,16,2009
Martedì 15 Dicembre 2009,301,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=447453,https://www.senato.it/service/PDF/PDFServer/BGT/447453.pdf,Dicembre,16,2009
Giovedì 10 Dicembre 2009,299,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446928,https://www.senato.it/service/PDF/PDFServer/BGT/446928.pdf,Dicembre,16,2009
Giovedì 10 Dicembre 2009,300,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446929,https://www.senato.it/service/PDF/PDFServer/BGT/446929.pdf,Dicembre,16,2009
Mercoledì 09 Dicembre 2009,298,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446921,https://www.senato.it/service/PDF/PDFServer/BGT/446921.pdf,Dicembre,16,2009
Giovedì 03 Dicembre 2009,296,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446722,https://www.senato.it/service/PDF/PDFServer/BGT/446722.pdf,Dicembre,16,2009
Giovedì 03 Dicembre 2009,297,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446723,https://www.senato.it/service/PDF/PDFServer/BGT/446723.pdf,Dicembre,16,2009
Mercoledì 02 Dicembre 2009,294,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446673,https://www.senato.it/service/PDF/PDFServer/BGT/446673.pdf,Dicembre,16,2009
Mercoledì 02 Dicembre 2009,295,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446702,https://www.senato.it/service/PDF/PDFServer/BGT/446702.pdf,Dicembre,16,2009
Martedì 01 Dicembre 2009,293,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446639,https://www.senato.it/service/PDF/PDFServer/BGT/446639.pdf,Dicembre,16,2009
Giovedì 26 Novembre 2009,291,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446348,https://www.senato.it/service/PDF/PDFServer/BGT/446348.pdf,Novembre,16,2009
Giovedì 26 Novembre 2009,292,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446349,https://www.senato.it/service/PDF/PDFServer/BGT/446349.pdf,Novembre,16,2009
Mercoledì 25 Novembre 2009,289,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446286,https://www.senato.it/service/PDF/PDFServer/BGT/446286.pdf,Novembre,16,2009
Mercoledì 25 Novembre 2009,290,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446287,https://www.senato.it/service/PDF/PDFServer/BGT/446287.pdf,Novembre,16,2009
Martedì 24 Novembre 2009,288,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=446210,https://www.senato.it/service/PDF/PDFServer/BGT/446210.pdf,Novembre,16,2009
Giovedì 19 Novembre 2009,286,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=445395,https://www.senato.it/service/PDF/PDFServer/BGT/445395.pdf,Novembre,16,2009
Giovedì 19 Novembre 2009,287,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=445407,https://www.senato.it/service/PDF/PDFServer/BGT/445407.pdf,Novembre,16,2009
Mercoledì 18 Novembre 2009,284,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=445377,https://www.senato.it/service/PDF/PDFServer/BGT/445377.pdf,Novembre,16,2009
Mercoledì 18 Novembre 2009,285,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=445390,https://www.senato.it/service/PDF/PDFServer/BGT/445390.pdf,Novembre,16,2009
Martedì 17 Novembre 2009,283,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=445271,https://www.senato.it/service/PDF/PDFServer/BGT/445271.pdf,Novembre,16,2009
Venerdì 13 Novembre 2009,281,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=444572,https://www.senato.it/service/PDF/PDFServer/BGT/444572.pdf,Novembre,16,2009
Venerdì 13 Novembre 2009,282,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=444652,https://www.senato.it/service/PDF/PDFServer/BGT/444652.pdf,Novembre,16,2009
Giovedì 12 Novembre 2009,279,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=444465,https://www.senato.it/service/PDF/PDFServer/BGT/444465.pdf,Novembre,16,2009
Giovedì 12 Novembre 2009,280,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=444488,https://www.senato.it/service/PDF/PDFServer/BGT/444488.pdf,Novembre,16,2009
Mercoledì 11 Novembre 2009,277,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=444187,https://www.senato.it/service/PDF/PDFServer/BGT/444187.pdf,Novembre,16,2009
Mercoledì 11 Novembre 2009,278,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=444188,https://www.senato.it/service/PDF/PDFServer/BGT/444188.pdf,Novembre,16,2009
Martedì 10 Novembre 2009,276,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=442485,https://www.senato.it/service/PDF/PDFServer/BGT/442485.pdf,Novembre,16,2009
Giovedì 05 Novembre 2009,274,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=442400,https://www.senato.it/service/PDF/PDFServer/BGT/442400.pdf,Novembre,16,2009
Giovedì 05 Novembre 2009,275,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=442409,https://www.senato.it/service/PDF/PDFServer/BGT/442409.pdf,Novembre,16,2009
Mercoledì 04 Novembre 2009,272,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=438519,https://www.senato.it/service/PDF/PDFServer/BGT/438519.pdf,Novembre,16,2009
Mercoledì 04 Novembre 2009,273,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=438527,https://www.senato.it/service/PDF/PDFServer/BGT/438527.pdf,Novembre,16,2009
Martedì 03 Novembre 2009,270,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=438446,https://www.senato.it/service/PDF/PDFServer/BGT/438446.pdf,Novembre,16,2009
Martedì 03 Novembre 2009,271,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=438459,https://www.senato.it/service/PDF/PDFServer/BGT/438459.pdf,Novembre,16,2009
Mercoledì 21 Ottobre 2009,268,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=433454,https://www.senato.it/service/PDF/PDFServer/BGT/433454.pdf,Ottobre,16,2009
Mercoledì 21 Ottobre 2009,269,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=433498,https://www.senato.it/service/PDF/PDFServer/BGT/433498.pdf,Ottobre,16,2009
Martedì 20 Ottobre 2009,267,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=433304,https://www.senato.it/service/PDF/PDFServer/BGT/433304.pdf,Ottobre,16,2009
Giovedì 08 Ottobre 2009,266,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=432095,https://www.senato.it/service/PDF/PDFServer/BGT/432095.pdf,Ottobre,16,2009
Mercoledì 07 Ottobre 2009,264,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=432025,https://www.senato.it/service/PDF/PDFServer/BGT/432025.pdf,Ottobre,16,2009
Mercoledì 07 Ottobre 2009,265,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=432031,https://www.senato.it/service/PDF/PDFServer/BGT/432031.pdf,Ottobre,16,2009
Martedì 06 Ottobre 2009,263,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431966,https://www.senato.it/service/PDF/PDFServer/BGT/431966.pdf,Ottobre,16,2009
Giovedì 01 Ottobre 2009,262,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431883,https://www.senato.it/service/PDF/PDFServer/BGT/431883.pdf,Ottobre,16,2009
Mercoledì 30 Settembre 2009,260,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431800,https://www.senato.it/service/PDF/PDFServer/BGT/431800.pdf,Settembre,16,2009
Mercoledì 30 Settembre 2009,261,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431848,https://www.senato.it/service/PDF/PDFServer/BGT/431848.pdf,Settembre,16,2009
Martedì 29 Settembre 2009,259,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431729,https://www.senato.it/service/PDF/PDFServer/BGT/431729.pdf,Settembre,16,2009
Giovedì 24 Settembre 2009,258,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431623,https://www.senato.it/service/PDF/PDFServer/BGT/431623.pdf,Settembre,16,2009
Mercoledì 23 Settembre 2009,256,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431557,https://www.senato.it/service/PDF/PDFServer/BGT/431557.pdf,Settembre,16,2009
Mercoledì 23 Settembre 2009,257,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431604,https://www.senato.it/service/PDF/PDFServer/BGT/431604.pdf,Settembre,16,2009
Martedì 22 Settembre 2009,255,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431488,https://www.senato.it/service/PDF/PDFServer/BGT/431488.pdf,Settembre,16,2009
Giovedì 17 Settembre 2009,254,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431253,https://www.senato.it/service/PDF/PDFServer/BGT/431253.pdf,Settembre,16,2009
Mercoledì 16 Settembre 2009,253,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=431236,https://www.senato.it/service/PDF/PDFServer/BGT/431236.pdf,Settembre,16,2009
Giovedì 06 Agosto 2009,252,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=430558,https://www.senato.it/service/PDF/PDFServer/BGT/430558.pdf,Agosto,16,2009
Sabato 01 Agosto 2009,251,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=430511,https://www.senato.it/service/PDF/PDFServer/BGT/430511.pdf,Agosto,16,2009
Venerdì 31 Luglio 2009,249,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=430461,https://www.senato.it/service/PDF/PDFServer/BGT/430461.pdf,Luglio,16,2009
Venerdì 31 Luglio 2009,250,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=430509,https://www.senato.it/service/PDF/PDFServer/BGT/430509.pdf,Luglio,16,2009
Mercoledì 29 Luglio 2009,247,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=428034,https://www.senato.it/service/PDF/PDFServer/BGT/428034.pdf,Luglio,16,2009
Mercoledì 29 Luglio 2009,248,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=428085,https://www.senato.it/service/PDF/PDFServer/BGT/428085.pdf,Luglio,16,2009
Martedì 28 Luglio 2009,245,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427912,https://www.senato.it/service/PDF/PDFServer/BGT/427912.pdf,Luglio,16,2009
Martedì 28 Luglio 2009,246,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427964,https://www.senato.it/service/PDF/PDFServer/BGT/427964.pdf,Luglio,16,2009
Giovedì 23 Luglio 2009,243,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427852,https://www.senato.it/service/PDF/PDFServer/BGT/427852.pdf,Luglio,16,2009
Giovedì 23 Luglio 2009,244,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427854,https://www.senato.it/service/PDF/PDFServer/BGT/427854.pdf,Luglio,16,2009
Mercoledì 22 Luglio 2009,241,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427722,https://www.senato.it/service/PDF/PDFServer/BGT/427722.pdf,Luglio,16,2009
Mercoledì 22 Luglio 2009,242,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427776,https://www.senato.it/service/PDF/PDFServer/BGT/427776.pdf,Luglio,16,2009
Martedì 21 Luglio 2009,239,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427535,https://www.senato.it/service/PDF/PDFServer/BGT/427535.pdf,Luglio,16,2009
Martedì 21 Luglio 2009,240,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427616,https://www.senato.it/service/PDF/PDFServer/BGT/427616.pdf,Luglio,16,2009
Martedì 14 Luglio 2009,238,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427439,https://www.senato.it/service/PDF/PDFServer/BGT/427439.pdf,Luglio,16,2009
Giovedì 09 Luglio 2009,236,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427345,https://www.senato.it/service/PDF/PDFServer/BGT/427345.pdf,Luglio,16,2009
Giovedì 09 Luglio 2009,237,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427351,https://www.senato.it/service/PDF/PDFServer/BGT/427351.pdf,Luglio,16,2009
Mercoledì 08 Luglio 2009,234,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427300,https://www.senato.it/service/PDF/PDFServer/BGT/427300.pdf,Luglio,16,2009
Mercoledì 08 Luglio 2009,235,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427327,https://www.senato.it/service/PDF/PDFServer/BGT/427327.pdf,Luglio,16,2009
Martedì 07 Luglio 2009,233,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=427058,https://www.senato.it/service/PDF/PDFServer/BGT/427058.pdf,Luglio,16,2009
Giovedì 02 Luglio 2009,232,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=426892,https://www.senato.it/service/PDF/PDFServer/BGT/426892.pdf,Luglio,16,2009
Mercoledì 01 Luglio 2009,230,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=426869,https://www.senato.it/service/PDF/PDFServer/BGT/426869.pdf,Luglio,16,2009
Mercoledì 01 Luglio 2009,231,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=426882,https://www.senato.it/service/PDF/PDFServer/BGT/426882.pdf,Luglio,16,2009
Martedì 30 Giugno 2009,229,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=426094,https://www.senato.it/service/PDF/PDFServer/BGT/426094.pdf,Giugno,16,2009
Giovedì 25 Giugno 2009,228,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=425212,https://www.senato.it/service/PDF/PDFServer/BGT/425212.pdf,Giugno,16,2009
Mercoledì 24 Giugno 2009,226,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424882,https://www.senato.it/service/PDF/PDFServer/BGT/424882.pdf,Giugno,16,2009
Mercoledì 24 Giugno 2009,227,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=425205,https://www.senato.it/service/PDF/PDFServer/BGT/425205.pdf,Giugno,16,2009
Martedì 23 Giugno 2009,224,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424831,https://www.senato.it/service/PDF/PDFServer/BGT/424831.pdf,Giugno,16,2009
Martedì 23 Giugno 2009,225,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424847,https://www.senato.it/service/PDF/PDFServer/BGT/424847.pdf,Giugno,16,2009
Mercoledì 17 Giugno 2009,222,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424650,https://www.senato.it/service/PDF/PDFServer/BGT/424650.pdf,Giugno,16,2009
Mercoledì 17 Giugno 2009,223,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424664,https://www.senato.it/service/PDF/PDFServer/BGT/424664.pdf,Giugno,16,2009
Martedì 16 Giugno 2009,221,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424620,https://www.senato.it/service/PDF/PDFServer/BGT/424620.pdf,Giugno,16,2009
Mercoledì 10 Giugno 2009,219,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424292,https://www.senato.it/service/PDF/PDFServer/BGT/424292.pdf,Giugno,16,2009
Mercoledì 10 Giugno 2009,220,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424299,https://www.senato.it/service/PDF/PDFServer/BGT/424299.pdf,Giugno,16,2009
Martedì 09 Giugno 2009,218,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424222,https://www.senato.it/service/PDF/PDFServer/BGT/424222.pdf,Giugno,16,2009
Mercoledì 27 Maggio 2009,217,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424071,https://www.senato.it/service/PDF/PDFServer/BGT/424071.pdf,Maggio,16,2009
Martedì 26 Maggio 2009,215,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424014,https://www.senato.it/service/PDF/PDFServer/BGT/424014.pdf,Maggio,16,2009
Martedì 26 Maggio 2009,216,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424065,https://www.senato.it/service/PDF/PDFServer/BGT/424065.pdf,Maggio,16,2009
Lunedì 25 Maggio 2009,214,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=424000,https://www.senato.it/service/PDF/PDFServer/BGT/424000.pdf,Maggio,16,2009
Giovedì 21 Maggio 2009,212,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=423934,https://www.senato.it/service/PDF/PDFServer/BGT/423934.pdf,Maggio,16,2009
Giovedì 21 Maggio 2009,213,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=423935,https://www.senato.it/service/PDF/PDFServer/BGT/423935.pdf,Maggio,16,2009
Mercoledì 20 Maggio 2009,210,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=423645,https://www.senato.it/service/PDF/PDFServer/BGT/423645.pdf,Maggio,16,2009
Mercoledì 20 Maggio 2009,211,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=423657,https://www.senato.it/service/PDF/PDFServer/BGT/423657.pdf,Maggio,16,2009
Martedì 19 Maggio 2009,208,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=420240,https://www.senato.it/service/PDF/PDFServer/BGT/420240.pdf,Maggio,16,2009
Martedì 19 Maggio 2009,209,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=421702,https://www.senato.it/service/PDF/PDFServer/BGT/421702.pdf,Maggio,16,2009
Giovedì 14 Maggio 2009,207,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=418171,https://www.senato.it/service/PDF/PDFServer/BGT/418171.pdf,Maggio,16,2009
Mercoledì 13 Maggio 2009,205,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=417816,https://www.senato.it/service/PDF/PDFServer/BGT/417816.pdf,Maggio,16,2009
Mercoledì 13 Maggio 2009,206,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=417825,https://www.senato.it/service/PDF/PDFServer/BGT/417825.pdf,Maggio,16,2009
Martedì 12 Maggio 2009,203,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=416845,https://www.senato.it/service/PDF/PDFServer/BGT/416845.pdf,Maggio,16,2009
Martedì 12 Maggio 2009,204,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=417613,https://www.senato.it/service/PDF/PDFServer/BGT/417613.pdf,Maggio,16,2009
Giovedì 07 Maggio 2009,201,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=416707,https://www.senato.it/service/PDF/PDFServer/BGT/416707.pdf,Maggio,16,2009
Giovedì 07 Maggio 2009,202,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=416717,https://www.senato.it/service/PDF/PDFServer/BGT/416717.pdf,Maggio,16,2009
Mercoledì 06 Maggio 2009,199,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=416524,https://www.senato.it/service/PDF/PDFServer/BGT/416524.pdf,Maggio,16,2009
Mercoledì 06 Maggio 2009,200,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=416656,https://www.senato.it/service/PDF/PDFServer/BGT/416656.pdf,Maggio,16,2009
Martedì 05 Maggio 2009,198,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=413109,https://www.senato.it/service/PDF/PDFServer/BGT/413109.pdf,Maggio,16,2009
Mercoledì 29 Aprile 2009,196,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412891,https://www.senato.it/service/PDF/PDFServer/BGT/412891.pdf,Aprile,16,2009
Mercoledì 29 Aprile 2009,197,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412916,https://www.senato.it/service/PDF/PDFServer/BGT/412916.pdf,Aprile,16,2009
Martedì 28 Aprile 2009,195,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412790,https://www.senato.it/service/PDF/PDFServer/BGT/412790.pdf,Aprile,16,2009
Giovedì 23 Aprile 2009,193,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412470,https://www.senato.it/service/PDF/PDFServer/BGT/412470.pdf,Aprile,16,2009
Giovedì 23 Aprile 2009,194,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412477,https://www.senato.it/service/PDF/PDFServer/BGT/412477.pdf,Aprile,16,2009
Mercoledì 22 Aprile 2009,191,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412394,https://www.senato.it/service/PDF/PDFServer/BGT/412394.pdf,Aprile,16,2009
Mercoledì 22 Aprile 2009,192,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412423,https://www.senato.it/service/PDF/PDFServer/BGT/412423.pdf,Aprile,16,2009
Martedì 21 Aprile 2009,190,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=412272,https://www.senato.it/service/PDF/PDFServer/BGT/412272.pdf,Aprile,16,2009
Mercoledì 08 Aprile 2009,188,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=411401,https://www.senato.it/service/PDF/PDFServer/BGT/411401.pdf,Aprile,16,2009
Mercoledì 08 Aprile 2009,189,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=411423,https://www.senato.it/service/PDF/PDFServer/BGT/411423.pdf,Aprile,16,2009
Giovedì 02 Aprile 2009,187,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=410174,https://www.senato.it/service/PDF/PDFServer/BGT/410174.pdf,Aprile,16,2009
Mercoledì 01 Aprile 2009,185,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=410135,https://www.senato.it/service/PDF/PDFServer/BGT/410135.pdf,Aprile,16,2009
Mercoledì 01 Aprile 2009,186,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=410143,https://www.senato.it/service/PDF/PDFServer/BGT/410143.pdf,Aprile,16,2009
Martedì 31 Marzo 2009,184,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=410034,https://www.senato.it/service/PDF/PDFServer/BGT/410034.pdf,Marzo,16,2009
Giovedì 26 Marzo 2009,182,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=409720,https://www.senato.it/service/PDF/PDFServer/BGT/409720.pdf,Marzo,16,2009
Giovedì 26 Marzo 2009,183,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=409731,https://www.senato.it/service/PDF/PDFServer/BGT/409731.pdf,Marzo,16,2009
Mercoledì 25 Marzo 2009,180,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=409670,https://www.senato.it/service/PDF/PDFServer/BGT/409670.pdf,Marzo,16,2009
Mercoledì 25 Marzo 2009,181,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=409684,https://www.senato.it/service/PDF/PDFServer/BGT/409684.pdf,Marzo,16,2009
Martedì 24 Marzo 2009,178,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=409501,https://www.senato.it/service/PDF/PDFServer/BGT/409501.pdf,Marzo,16,2009
Martedì 24 Marzo 2009,179,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=409513,https://www.senato.it/service/PDF/PDFServer/BGT/409513.pdf,Marzo,16,2009
Giovedì 19 Marzo 2009,176,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=407713,https://www.senato.it/service/PDF/PDFServer/BGT/407713.pdf,Marzo,16,2009
Giovedì 19 Marzo 2009,177,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=16&id=407719,https://www.senato.it/service/PDF/PDFServer/BGT/407719.pdf,Marzo,16,2009
